Time,Open,Close,High,Low,Volume
2017-08-19 04:00:00,295.46000000,291.87000000,295.46000000,288.25000000,748.21537000
2017-08-19 03:00:00,289.75000000,293.83000000,295.60000000,287.37000000,445.23397000
2017-08-19 02:00:00,295.53000000,289.75000000,298.25000000,289.75000000,412.39491000
2017-08-19 01:00:00,297.50000000,295.53000000,299.21000000,293.18000000,359.12225000
2017-08-19 00:00:00,298.80000000,299.21000000,301.11000000,295.64000000,403.96386000
2017-08-18 23:00:00,298.52000000,298.80000000,300.99000000,297.32000000,214.98578000
2017-08-18 22:00:00,303.22000000,298.52000000,303.22000000,296.32000000,398.64644000
2017-08-18 21:00:00,307.17000000,303.22000000,309.66000000,301.30000000,357.19041000
2017-08-18 20:00:00,307.78000000,308.47000000,310.29000000,305.73000000,388.17208000
2017-08-18 19:00:00,308.88000000,307.78000000,311.79000000,306.27000000,261.15170000
2017-08-18 18:00:00,304.73000000,308.88000000,311.06000000,304.73000000,332.56430000
2017-08-18 17:00:00,304.23000000,304.71000000,307.72000000,303.22000000,306.05941000
2017-08-18 16:00:00,306.24000000,304.23000000,310.85000000,303.79000000,313.23742000
2017-08-18 15:00:00,307.00000000,306.24000000,309.49000000,305.23000000,406.73244000
2017-08-18 14:00:00,304.70000000,307.00000000,307.00000000,303.21000000,356.12220000
2017-08-18 13:00:00,301.80000000,304.70000000,305.92000000,300.00000000,525.33357000
2017-08-18 12:00:00,301.40000000,301.80000000,302.95000000,298.41000000,444.33795000
2017-08-18 11:00:00,300.05000000,301.40000000,306.47000000,300.05000000,605.93251000
2017-08-18 10:00:00,298.73000000,300.52000000,304.70000000,298.73000000,208.96849000
2017-08-18 09:00:00,300.08000000,298.73000000,305.55000000,295.19000000,374.41661000
2017-08-18 08:00:00,302.00000000,301.19000000,306.20000000,297.40000000,501.26558000
2017-08-18 07:00:00,306.74000000,302.00000000,310.85000000,302.00000000,229.60620000
2017-08-18 06:00:00,308.57000000,306.74000000,310.74000000,303.44000000,368.36785000
2017-08-18 05:00:00,304.79000000,307.44000000,309.40000000,304.04000000,330.54526000
2017-08-18 04:00:00,301.60000000,304.79000000,309.40000000,299.01000000,272.42251000
2017-08-18 03:00:00,309.10000000,301.60000000,309.84000000,301.60000000,215.63779000
2017-08-18 02:00:00,308.33000000,309.10000000,311.53000000,298.96000000,203.65480000
2017-08-18 01:00:00,308.00000000,308.33000000,308.33000000,303.98000000,191.94856000
2017-08-18 00:00:00,307.74000000,308.00000000,312.18000000,298.21000000,596.81077000
2017-08-17 23:00:00,306.50000000,307.06000000,308.76000000,303.56000000,459.41982000
2017-08-17 22:00:00,307.77000000,306.50000000,308.71000000,305.49000000,710.25965000
2017-08-17 21:00:00,308.62000000,309.40000000,309.72000000,307.77000000,310.58042000
2017-08-17 20:00:00,308.95000000,308.62000000,310.51000000,307.98000000,401.79278000
2017-08-17 19:00:00,308.30000000,308.95000000,310.68000000,307.78000000,273.29040000
2017-08-17 18:00:00,310.00000000,309.30000000,310.97000000,308.54000000,284.39140000
2017-08-17 17:00:00,308.62000000,310.00000000,312.00000000,308.62000000,469.27879000
2017-08-17 16:00:00,307.95000000,308.62000000,309.97000000,307.00000000,150.75029000
2017-08-17 15:00:00,302.68000000,307.96000000,307.96000000,302.60000000,754.74510000
2017-08-17 14:00:00,302.40000000,302.68000000,304.44000000,301.90000000,303.86672000
2017-08-17 13:00:00,301.61000000,303.10000000,303.28000000,300.00000000,377.67246000
2017-08-17 12:00:00,301.13000000,301.61000000,302.57000000,298.00000000,125.66877000
2017-09-06 14:00:00,321.76000000,316.05000000,323.17000000,314.76000000,162.28256000
2017-09-06 13:00:00,317.70000000,320.36000000,323.23000000,316.15000000,256.22125000
2017-09-06 12:00:00,325.55000000,317.54000000,328.06000000,316.64000000,131.60524000
2017-09-06 11:00:00,322.31000000,325.73000000,330.00000000,320.03000000,281.45898000
2017-09-06 10:00:00,331.06000000,324.60000000,333.12000000,320.00000000,630.18430000
2017-09-06 09:00:00,323.85000000,330.12000000,331.76000000,322.72000000,500.13447000
2017-09-06 08:00:00,313.29000000,323.50000000,325.13000000,312.09000000,213.61504000
2017-09-06 07:00:00,315.57000000,312.09000000,320.45000000,312.09000000,84.61609000
2017-09-06 06:00:00,310.00000000,315.53000000,318.72000000,309.83000000,136.80650000
2017-09-06 05:00:00,317.43000000,310.72000000,317.86000000,309.76000000,124.61793000
2017-09-06 04:00:00,318.71000000,317.99000000,318.71000000,311.22000000,397.53900000
2017-09-06 03:00:00,312.13000000,318.26000000,321.52000000,309.49000000,105.88526000
2017-09-06 02:00:00,303.27000000,312.12000000,315.01000000,303.16000000,251.36224000
2017-09-06 01:00:00,299.08000000,305.00000000,309.82000000,295.00000000,127.20738000
2017-09-06 00:00:00,290.07000000,299.37000000,299.37000000,285.94000000,193.34637000
2017-09-05 23:00:00,298.99000000,291.66000000,304.77000000,289.10000000,416.35942000
2017-09-05 22:00:00,301.66000000,296.45000000,304.99000000,294.92000000,341.51268000
2017-09-05 21:00:00,298.37000000,300.51000000,302.99000000,297.54000000,230.90418000
2017-09-05 20:00:00,295.79000000,299.16000000,304.99000000,295.67000000,292.86924000
2017-09-05 19:00:00,292.01000000,295.98000000,298.00000000,290.09000000,447.59856000
2017-09-05 18:00:00,289.92000000,290.80000000,298.00000000,289.15000000,185.43677000
2017-09-05 17:00:00,286.66000000,289.84000000,292.99000000,282.52000000,319.02446000
2017-09-05 16:00:00,296.56000000,288.00000000,299.64000000,285.42000000,545.59218000
2017-09-05 15:00:00,278.92000000,296.52000000,297.25000000,278.92000000,536.04811000
2017-09-05 14:00:00,273.72000000,282.49000000,283.40000000,272.85000000,524.40265000
2017-09-05 13:00:00,279.50000000,271.51000000,280.00000000,271.51000000,215.68994000
2017-09-05 12:00:00,269.61000000,279.01000000,284.14000000,268.11000000,265.54589000
2017-09-05 11:00:00,277.27000000,271.12000000,278.49000000,267.02000000,567.86779000
2017-09-05 10:00:00,242.01000000,275.25000000,277.78000000,237.93000000,679.40114000
2017-09-05 09:00:00,274.50000000,242.00000000,281.87000000,235.55000000,853.99934000
2017-09-05 08:00:00,286.81000000,274.50000000,298.74000000,270.22000000,500.78612000
2017-09-05 07:00:00,295.45000000,283.77000000,299.90000000,282.36000000,219.95209000
2017-09-05 06:00:00,307.83000000,294.64000000,308.14000000,292.50000000,157.10904000
2017-09-05 05:00:00,300.00000000,312.92000000,312.92000000,292.56000000,170.51713000
2017-09-05 04:00:00,299.04000000,301.94000000,301.94000000,292.10000000,131.28441000
2017-09-05 03:00:00,290.00000000,296.43000000,302.55000000,290.00000000,70.95123000
2017-09-05 02:00:00,271.33000000,290.00000000,290.00000000,271.33000000,128.65010000
2017-09-05 01:00:00,274.70000000,271.33000000,275.50000000,271.00000000,122.96298000
2017-09-05 00:00:00,268.93000000,273.48000000,275.99000000,268.20000000,338.15841000
2017-09-04 23:00:00,279.93000000,269.54000000,280.32000000,267.94000000,424.09091000
2017-09-04 22:00:00,291.63000000,277.00000000,294.76000000,276.60000000,421.33447000
2017-09-04 21:00:00,280.15000000,293.81000000,298.18000000,273.26000000,277.69973000
2017-09-04 20:00:00,286.35000000,280.03000000,289.99000000,273.02000000,311.89836000
2017-09-04 19:00:00,303.17000000,289.93000000,305.08000000,286.01000000,394.26104000
2017-09-04 18:00:00,310.20000000,305.10000000,314.27000000,304.55000000,311.59087000
2017-09-04 17:00:00,297.28000000,310.11000000,314.27000000,282.32000000,517.27911000
2017-09-04 16:00:00,284.51000000,302.37000000,309.80000000,270.00000000,1022.98756000
2017-09-04 15:00:00,332.42000000,275.01000000,335.50000000,270.38000000,810.89752000
2017-09-04 14:00:00,333.99000000,333.30000000,333.99000000,328.19000000,185.57991000
2017-09-04 13:00:00,330.01000000,334.99000000,338.97000000,329.04000000,178.88612000
2017-09-04 12:00:00,329.62000000,330.00000000,339.26000000,327.35000000,193.71732000
2017-09-04 11:00:00,335.44000000,329.62000000,335.44000000,328.27000000,67.28766000
2017-09-04 10:00:00,335.65000000,335.44000000,339.77000000,333.18000000,123.21426000
2017-09-04 09:00:00,334.84000000,335.65000000,338.29000000,333.17000000,83.07743000
2017-09-04 08:00:00,339.29000000,333.09000000,344.55000000,333.01000000,74.42295000
2017-09-04 07:00:00,346.48000000,341.77000000,346.65000000,337.58000000,52.99063000
2017-09-04 06:00:00,342.00000000,341.38000000,346.71000000,341.12000000,71.36327000
2017-09-04 05:00:00,340.43000000,341.71000000,345.77000000,337.35000000,68.48573000
2017-09-04 04:00:00,343.61000000,342.37000000,347.68000000,342.37000000,106.79793000
2017-09-04 03:00:00,345.29000000,343.03000000,345.29000000,340.33000000,23.08546000
2017-09-04 02:00:00,344.27000000,345.29000000,345.29000000,337.35000000,96.89700000
2017-09-04 01:00:00,337.81000000,343.99000000,347.73000000,333.29000000,206.25522000
2017-09-04 00:00:00,329.35000000,332.02000000,337.48000000,328.30000000,125.53050000
2017-09-03 23:00:00,325.30000000,329.34000000,337.34000000,321.92000000,372.88541000
2017-09-03 22:00:00,323.02000000,325.30000000,331.29000000,320.17000000,382.08850000
2017-09-03 21:00:00,341.42000000,326.41000000,348.22000000,320.08000000,553.70559000
2017-09-03 20:00:00,337.69000000,343.00000000,343.12000000,330.07000000,281.48732000
2017-09-03 19:00:00,339.79000000,336.54000000,344.08000000,334.75000000,202.20820000
2017-09-03 18:00:00,343.78000000,340.42000000,349.38000000,339.79000000,231.66561000
2017-09-03 17:00:00,355.61000000,344.00000000,356.00000000,341.52000000,426.72807000
2017-09-03 16:00:00,357.82000000,356.00000000,363.45000000,354.00000000,339.43708000
2017-09-03 15:00:00,356.41000000,357.81000000,360.99000000,354.00000000,232.64892000
2017-09-03 14:00:00,361.66000000,356.01000000,367.28000000,356.00000000,156.21616000
2017-09-03 13:00:00,353.58000000,363.55000000,365.73000000,353.32000000,129.15333000
2017-09-03 12:00:00,348.85000000,355.21000000,359.01000000,348.84000000,179.51396000
2017-09-03 11:00:00,347.00000000,348.85000000,352.48000000,345.39000000,142.70590000
2017-09-03 10:00:00,349.00000000,347.48000000,349.00000000,340.20000000,300.72899000
2017-09-03 09:00:00,349.11000000,347.26000000,352.67000000,345.62000000,331.10900000
2017-09-03 08:00:00,343.56000000,347.80000000,351.63000000,342.73000000,239.93433000
2017-09-03 07:00:00,331.77000000,343.14000000,343.15000000,329.72000000,280.21839000
2017-09-03 06:00:00,325.45000000,329.72000000,340.10000000,325.45000000,229.42859000
2017-09-03 05:00:00,327.16000000,324.00000000,331.08000000,320.08000000,236.00212000
2017-09-03 04:00:00,338.08000000,325.63000000,338.47000000,325.63000000,452.29677000
2017-09-03 03:00:00,340.23000000,336.18000000,341.47000000,334.93000000,234.99340000
2017-09-03 02:00:00,344.07000000,339.29000000,345.27000000,337.46000000,271.73674000
2017-09-03 01:00:00,336.97000000,341.63000000,344.64000000,332.31000000,335.83066000
2017-09-03 00:00:00,341.72000000,336.97000000,342.80000000,329.73000000,511.42159000
2017-09-02 23:00:00,336.83000000,341.72000000,345.01000000,327.09000000,509.23008000
2017-09-02 22:00:00,354.42000000,335.32000000,355.76000000,332.15000000,564.62505000
2017-09-02 21:00:00,354.16000000,353.09000000,357.58000000,351.91000000,206.97354000
2017-09-02 20:00:00,358.25000000,351.92000000,360.28000000,350.60000000,288.33698000
2017-09-02 19:00:00,357.78000000,357.00000000,360.10000000,354.42000000,311.37649000
2017-09-02 18:00:00,351.60000000,356.58000000,360.11000000,350.42000000,478.67878000
2017-09-02 17:00:00,353.54000000,351.60000000,361.52000000,351.59000000,218.68435000
2017-09-02 16:00:00,364.83000000,355.42000000,364.84000000,351.62000000,287.52031000
2017-09-02 15:00:00,368.26000000,363.70000000,375.00000000,360.92000000,323.02917000
2017-09-02 14:00:00,348.77000000,367.60000000,368.80000000,347.00000000,757.76411000
2017-09-02 13:00:00,376.86000000,347.61000000,377.50000000,347.61000000,565.05260000
2017-09-02 12:00:00,378.51000000,375.75000000,379.60000000,375.71000000,260.91206000
2017-09-02 11:00:00,383.34000000,378.52000000,384.47000000,373.66000000,374.61642000
2017-09-02 10:00:00,385.80000000,382.68000000,387.11000000,382.05000000,204.90006000
2017-09-02 09:00:00,392.02000000,384.47000000,392.02000000,382.72000000,281.23684000
2017-09-02 08:00:00,388.58000000,394.32000000,394.32000000,388.46000000,55.46214000
2017-09-02 07:00:00,388.97000000,388.46000000,391.40000000,388.34000000,80.06668000
2017-09-02 06:00:00,390.00000000,390.85000000,394.02000000,388.10000000,19.88510000
2017-09-02 05:00:00,388.59000000,388.13000000,392.41000000,388.08000000,16.96940000
2017-09-02 04:00:00,389.62000000,388.49000000,394.02000000,388.08000000,84.56341000
2017-09-02 03:00:00,388.65000000,388.08000000,391.07000000,387.11000000,258.27176000
2017-09-02 02:00:00,392.29000000,388.37000000,393.40000000,388.37000000,78.35790000
2017-09-02 01:00:00,389.67000000,392.29000000,392.30000000,388.35000000,186.15346000
2017-09-02 00:00:00,387.91000000,388.36000000,391.47000000,386.05000000,274.83359000
2017-09-01 23:00:00,388.39000000,387.01000000,391.06000000,385.88000000,207.07200000
2017-09-01 22:00:00,390.78000000,388.54000000,391.06000000,386.57000000,253.38149000
2017-09-01 21:00:00,390.00000000,390.50000000,391.00000000,389.22000000,161.66811000
2017-09-01 20:00:00,389.56000000,388.80000000,391.20000000,387.01000000,205.72149000
2017-09-01 19:00:00,389.88000000,389.64000000,391.90000000,387.46000000,251.82988000
2017-09-01 18:00:00,389.02000000,389.88000000,389.88000000,387.46000000,94.21594000
2017-09-01 17:00:00,389.97000000,389.14000000,392.00000000,387.46000000,248.32828000
2017-09-01 16:00:00,389.48000000,389.68000000,393.08000000,388.16000000,270.82415000
2017-09-01 15:00:00,386.26000000,388.40000000,390.56000000,384.00000000,330.22597000
2017-09-01 14:00:00,386.70000000,384.52000000,388.62000000,383.18000000,85.07529000
2017-09-01 13:00:00,388.92000000,384.88000000,388.99000000,384.88000000,203.48452000
2017-09-01 12:00:00,392.65000000,390.33000000,394.27000000,387.64000000,135.65894000
2017-09-01 11:00:00,391.70000000,390.86000000,393.13000000,390.86000000,141.56114000
2017-09-01 10:00:00,392.88000000,390.88000000,394.39000000,389.46000000,198.82856000
2017-09-01 09:00:00,388.69000000,391.37000000,394.06000000,387.53000000,248.72949000
2017-09-01 08:00:00,386.44000000,388.74000000,388.74000000,384.79000000,162.97779000
2017-09-01 07:00:00,385.95000000,384.79000000,387.79000000,384.33000000,187.49090000
2017-09-01 06:00:00,386.21000000,384.59000000,388.25000000,384.42000000,181.94619000
2017-09-01 05:00:00,384.42000000,384.42000000,388.06000000,384.42000000,152.50791000
2017-09-01 04:00:00,385.10000000,384.42000000,388.25000000,383.19000000,182.31510000
2017-09-01 03:00:00,385.47000000,384.45000000,386.50000000,383.19000000,220.32072000
2017-09-01 02:00:00,384.51000000,384.06000000,386.80000000,383.13000000,256.36961000
2017-09-01 01:00:00,384.86000000,385.67000000,386.81000000,383.13000000,185.44997000
2017-09-01 00:00:00,384.38000000,386.69000000,387.39000000,383.47000000,216.74342000
2017-08-31 23:00:00,387.14000000,383.76000000,388.23000000,383.48000000,213.03073000
2017-08-31 22:00:00,387.25000000,386.92000000,389.36000000,386.48000000,308.88520000
2017-08-31 21:00:00,387.00000000,386.49000000,389.13000000,385.95000000,125.82301000
2017-08-31 20:00:00,385.82000000,387.41000000,387.41000000,383.48000000,257.54500000
2017-08-31 19:00:00,384.59000000,387.42000000,387.42000000,382.01000000,172.45309000
2017-08-31 18:00:00,379.59000000,383.41000000,385.88000000,379.20000000,237.51757000
2017-08-31 17:00:00,381.96000000,379.20000000,383.39000000,378.85000000,251.80406000
2017-08-31 16:00:00,381.89000000,381.87000000,383.41000000,379.00000000,126.58938000
2017-08-31 15:00:00,380.45000000,383.14000000,383.14000000,379.99000000,64.43431000
2017-08-31 14:00:00,383.27000000,379.99000000,383.41000000,379.21000000,90.77746000
2017-08-31 13:00:00,384.04000000,382.16000000,385.91000000,381.40000000,98.69375000
2017-08-31 12:00:00,383.66000000,385.50000000,385.94000000,382.47000000,228.77137000
2017-08-31 11:00:00,382.60000000,383.51000000,383.80000000,381.03000000,175.96699000
2017-08-31 10:00:00,380.58000000,382.52000000,382.60000000,377.78000000,190.17860000
2017-08-31 09:00:00,381.98000000,380.56000000,384.35000000,379.42000000,164.80650000
2017-08-31 08:00:00,384.64000000,381.98000000,384.64000000,380.69000000,145.44771000
2017-08-31 07:00:00,384.52000000,385.93000000,386.25000000,381.99000000,153.24017000
2017-08-31 06:00:00,385.03000000,385.00000000,386.00000000,381.99000000,139.67697000
2017-08-31 05:00:00,385.99000000,382.00000000,386.11000000,380.74000000,131.15843000
2017-08-31 04:00:00,385.34000000,385.00000000,387.29000000,382.02000000,170.24828000
2017-08-31 03:00:00,384.66000000,383.38000000,387.41000000,383.38000000,127.10316000
2017-08-31 02:00:00,383.76000000,384.66000000,389.80000000,382.05000000,143.03348000
2017-08-31 01:00:00,383.18000000,384.95000000,386.96000000,382.03000000,225.18590000
2017-08-31 00:00:00,379.38000000,383.18000000,383.64000000,378.72000000,182.77938000
2017-08-30 23:00:00,376.20000000,379.38000000,380.89000000,376.10000000,229.15619000
2017-08-30 22:00:00,379.78000000,376.20000000,380.70000000,374.22000000,216.93008000
2017-08-30 21:00:00,382.01000000,380.43000000,382.30000000,377.80000000,257.22121000
2017-08-30 20:00:00,373.01000000,382.01000000,385.33000000,370.49000000,324.20412000
2017-08-30 19:00:00,371.62000000,375.90000000,379.00000000,371.62000000,191.86744000
2017-08-30 18:00:00,367.15000000,371.62000000,377.56000000,362.05000000,941.85909000
2017-08-30 17:00:00,375.70000000,365.65000000,375.70000000,365.65000000,164.91588000
2017-08-30 16:00:00,378.16000000,377.23000000,384.33000000,374.30000000,51.27905000
2017-08-30 15:00:00,387.99000000,378.14000000,392.00000000,378.14000000,181.44888000
2017-08-30 14:00:00,380.81000000,385.50000000,393.71000000,380.81000000,168.84850000
2017-08-30 13:00:00,376.60000000,381.13000000,381.13000000,376.41000000,37.58972000
2017-08-30 12:00:00,373.00000000,380.81000000,380.81000000,372.92000000,64.55169000
2017-08-30 11:00:00,375.01000000,373.00000000,377.27000000,371.80000000,60.41718000
2017-08-30 10:00:00,373.39000000,374.90000000,377.11000000,371.78000000,95.20549000
2017-08-30 09:00:00,371.60000000,375.68000000,377.80000000,371.00000000,41.01480000
2017-08-30 08:00:00,374.70000000,371.60000000,374.70000000,367.37000000,147.66099000
2017-08-30 07:00:00,377.49000000,374.70000000,377.49000000,374.70000000,8.16792000
2017-08-30 06:00:00,376.76000000,374.51000000,377.60000000,373.52000000,41.60678000
2017-08-30 05:00:00,370.79000000,376.76000000,376.76000000,370.77000000,161.95325000
2017-08-30 04:00:00,367.44000000,370.77000000,374.13000000,367.36000000,265.69481000
2017-08-30 03:00:00,368.90000000,367.44000000,373.42000000,365.65000000,182.91059000
2017-08-30 02:00:00,372.60000000,368.90000000,373.52000000,367.54000000,122.68070000
2017-08-30 01:00:00,368.16000000,370.43000000,373.66000000,366.94000000,212.34052000
2017-08-30 00:00:00,365.74000000,368.16000000,369.41000000,362.79000000,176.91074000
2017-08-29 23:00:00,362.17000000,364.57000000,367.40000000,362.04000000,150.84565000
2017-08-29 22:00:00,364.36000000,362.17000000,365.43000000,361.31000000,351.56358000
2017-08-29 21:00:00,362.00000000,364.35000000,365.46000000,360.00000000,116.52032000
2017-08-29 20:00:00,358.10000000,358.42000000,364.71000000,358.10000000,119.02615000
2017-08-29 19:00:00,365.29000000,356.75000000,365.29000000,356.74000000,138.52780000
2017-08-29 18:00:00,362.00000000,362.20000000,367.13000000,360.13000000,193.08164000
2017-08-29 17:00:00,356.20000000,362.99000000,362.99000000,356.20000000,87.63842000
2017-08-29 16:00:00,354.17000000,355.22000000,357.49000000,354.01000000,44.19242000
2017-08-29 15:00:00,355.79000000,354.18000000,360.79000000,352.32000000,265.69325000
2017-08-29 14:00:00,355.00000000,354.93000000,355.79000000,350.72000000,77.59397000
2017-08-29 13:00:00,351.73000000,355.00000000,355.00000000,351.60000000,27.21856000
2017-08-29 12:00:00,351.19000000,351.68000000,351.73000000,350.02000000,11.12142000
2017-08-29 11:00:00,349.34000000,350.03000000,353.23000000,348.22000000,137.58977000
2017-08-29 10:00:00,348.90000000,348.00000000,350.99000000,347.38000000,32.45710000
2017-08-29 09:00:00,349.83000000,349.98000000,351.94000000,347.06000000,60.23594000
2017-08-29 08:00:00,347.00000000,348.98000000,349.55000000,346.00000000,46.56295000
2017-08-29 07:00:00,348.20000000,346.00000000,348.20000000,345.28000000,34.82278000
2017-08-29 06:00:00,346.42000000,348.49000000,348.50000000,345.31000000,103.74800000
2017-08-29 05:00:00,342.40000000,346.51000000,347.42000000,342.16000000,182.37778000
2017-08-29 04:00:00,342.54000000,342.29000000,346.20000000,342.20000000,95.24482000
2017-08-29 03:00:00,344.82000000,344.30000000,347.42000000,343.37000000,219.30128000
2017-08-29 02:00:00,341.84000000,345.00000000,345.69000000,341.77000000,176.28286000
2017-08-29 01:00:00,343.20000000,340.49000000,344.78000000,340.49000000,160.23094000
2017-08-29 00:00:00,341.83000000,343.20000000,345.88000000,340.66000000,203.24719000
2017-08-28 23:00:00,342.95000000,341.83000000,345.89000000,341.83000000,202.40127000
2017-08-28 22:00:00,342.19000000,342.95000000,345.18000000,341.65000000,100.89855000
2017-08-28 21:00:00,347.33000000,341.96000000,347.41000000,341.64000000,183.23626000
2017-08-28 20:00:00,339.62000000,341.76000000,344.86000000,339.34000000,100.75910000
2017-08-28 19:00:00,339.81000000,341.90000000,342.86000000,338.77000000,221.63740000
2017-08-28 18:00:00,340.48000000,339.81000000,340.70000000,337.13000000,124.56626000
2017-08-28 17:00:00,338.34000000,340.48000000,340.51000000,336.54000000,120.15133000
2017-08-28 16:00:00,340.89000000,339.50000000,341.92000000,338.31000000,169.69262000
2017-08-28 15:00:00,338.26000000,338.77000000,341.33000000,336.65000000,166.39564000
2017-08-28 14:00:00,337.19000000,338.26000000,340.18000000,336.01000000,224.47022000
2017-08-28 13:00:00,338.54000000,336.01000000,340.41000000,333.79000000,166.14597000
2017-08-28 12:00:00,343.43000000,338.54000000,343.69000000,331.95000000,582.93715000
2017-08-28 11:00:00,350.84000000,343.44000000,350.84000000,343.44000000,298.70360000
2017-08-28 10:00:00,344.18000000,350.84000000,350.85000000,343.76000000,98.01125000
2017-08-28 09:00:00,346.60000000,347.87000000,348.00000000,343.57000000,103.71249000
2017-08-28 08:00:00,348.11000000,345.87000000,351.00000000,345.83000000,240.20694000
2017-08-28 07:00:00,338.81000000,348.13000000,348.13000000,338.81000000,54.19762000
2017-08-28 06:00:00,338.66000000,338.81000000,341.43000000,338.46000000,168.79731000
2017-08-28 05:00:00,340.36000000,338.66000000,341.47000000,337.13000000,136.62020000
2017-08-28 04:00:00,341.47000000,340.36000000,341.47000000,337.12000000,212.10891000
2017-08-28 03:00:00,340.24000000,339.64000000,341.47000000,337.12000000,183.13777000
2017-08-28 02:00:00,339.89000000,340.26000000,340.29000000,336.02000000,115.46914000
2017-08-28 01:00:00,336.50000000,337.56000000,339.14000000,334.67000000,277.35622000
2017-08-28 00:00:00,335.04000000,334.83000000,336.49000000,332.97000000,219.16864000
2017-08-27 23:00:00,333.96000000,334.67000000,336.49000000,332.21000000,193.94708000
2017-08-27 22:00:00,333.61000000,332.21000000,336.99000000,332.21000000,176.45375000
2017-08-27 21:00:00,333.57000000,335.60000000,336.99000000,333.52000000,190.68012000
2017-08-27 20:00:00,333.93000000,333.57000000,336.90000000,331.88000000,104.46136000
2017-08-27 19:00:00,337.53000000,333.94000000,338.42000000,333.68000000,285.89314000
2017-08-27 18:00:00,334.88000000,337.53000000,337.53000000,332.28000000,208.23048000
2017-08-27 17:00:00,332.00000000,336.25000000,336.25000000,330.73000000,171.54931000
2017-08-27 16:00:00,332.77000000,334.48000000,334.70000000,331.61000000,191.57696000
2017-08-27 15:00:00,335.00000000,332.77000000,336.49000000,332.77000000,159.41236000
2017-08-27 14:00:00,332.75000000,333.77000000,336.36000000,332.74000000,94.16174000
